21-04-20,00:00:00,symbol, state, fundingRate, indicativeFundingRate, prevClosePrice, totalVolume, volume, volume24h, totalTurnover, turnover, turnover24h,homeNotional24h, foreignNotional24h, prevPrice24h, vwap, highPrice, lowPrice, lastPrice, lastPriceProtected, lastTickDirection, lastChangePcnt, bidPrice, midPrice, askPrice, impactBidPrice, impactMidPrice, impactAskPrice, openInterest,openValue, markPrice, indicativeSettlePrice
21-04-20,00:36:56,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352577579, 51773772, 2366744289, 30781884211096530, 754324526992, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195530,7443387967120, 6894.84, 6896.26
21-04-20,00:36:56,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352577579, 51773772, 2366744289, 30781884211096530, 754324526992, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195530,7443387967120, 6894.84, 6896.26
21-04-20,00:36:57,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352577579, 51773772, 2366744289, 30781884211096530, 754324526992, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195530,7443387967120, 6894.84, 6896.26
21-04-20,00:36:57,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352577579, 51773772, 2366744289, 30781884211096530, 754324526992, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195530,7443387967120, 6894.84, 6896.26
21-04-20,00:36:57,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352577579, 51773772, 2366744289, 30781884211096530, 754324526992, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195530,7443387967120, 6894.84, 6896.26
21-04-20,00:36:57,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352577579, 51773772, 2366744289, 30781884211096530, 754324526992, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195530,7443387967120, 6894.84, 6896.26
21-04-20,00:36:58,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352577579, 51773772, 2366744289, 30781884211096530, 754324526992, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195460,7443386951840, 6894.84, 6896.26
21-04-20,00:36:58,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352577579, 51773772, 2366744289, 30781884211096530, 754324526992, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195460,7443386951840, 6894.84, 6896.26
21-04-20,00:36:58,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352577579, 51773772, 2366744289, 30781884211096530, 754324526992, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195460,7443386951840, 6894.84, 6896.26
21-04-20,00:36:58,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352577579, 51773772, 2366744289, 30781884211096530, 754324526992, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195460,7443386951840, 6894.84, 6896.26
21-04-20,00:36:59,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352587867, 51784060, 2366744289, 30781884360426850, 754473857312, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195460,7443386951840, 6894.84, 6896.26
21-04-20,00:36:59,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352587867, 51784060, 2366744289, 30781884360426850, 754473857312, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195460,7443386951840, 6894.84, 6896.26
21-04-20,00:36:59,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352587867, 51784060, 2366744289, 30781884360426850, 754473857312, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195460,7443386951840, 6894.84, 6896.26
21-04-20,00:36:59,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352587867, 51784060, 2366744289, 30781884360426850, 754473857312, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195460,7443386951840, 6894.84, 6896.26
21-04-20,00:37:00,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352587867, 51784060, 2366744289, 30781884360426850, 754473857312, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195460,7443386951840, 6894.84, 6896.26
21-04-20,00:37:00,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352587867, 51784060, 2366744289, 30781884360426850, 754473857312, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195460,7443386951840, 6894.84, 6896.26
21-04-20,00:37:00,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352587867, 51784060, 2366744289, 30781884360426850, 754473857312, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195460,7443386951840, 6894.84, 6896.26
21-04-20,00:37:00,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352587867, 51784060, 2366744289, 30781884360426850, 754473857312, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195460,7443386951840, 6894.84, 6896.26
21-04-20,00:37:01,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352587867, 51784060, 2366744289, 30781884360426850, 754473857312, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195460,7442873756380, 6895.3, 6896.72
21-04-20,00:37:01,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352587867, 51784060, 2366744289, 30781884360426850, 754473857312, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195460,7442873756380, 6895.3, 6896.72
21-04-20,00:37:01,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352587867, 51784060, 2366744289, 30781884360426850, 754473857312, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195460,7442873756380, 6895.3, 6896.72
21-04-20,00:37:01,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352587867, 51784060, 2366744289, 30781884360426850, 754473857312, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195460,7442873756380, 6895.3, 6896.72
21-04-20,00:37:02,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352587867, 51784060, 2366744289, 30781884360426850, 754473857312, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195460,7442873756380, 6895.3, 6896.72
21-04-20,00:37:02,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352587867, 51784060, 2366744289, 30781884360426850, 754473857312, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195460,7442873756380, 6895.3, 6896.72
21-04-20,00:37:02,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352587867, 51784060, 2366744289, 30781884360426850, 754473857312, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195460,7442873756380, 6895.3, 6896.72
21-04-20,00:37:02,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352587867, 51784060, 2366744289, 30781884360426850, 754473857312, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195460,7442873756380, 6895.3, 6896.72
21-04-20,00:37:03,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352587867, 51784060, 2366744289, 30781884360426850, 754473857312, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513192460,7442830247380, 6895.3, 6896.72
21-04-20,00:37:03,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352587867, 51784060, 2366744289, 30781884360426850, 754473857312, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513192460,7442830247380, 6895.3, 6896.72
21-04-20,00:37:03,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352587867, 51784060, 2366744289, 30781884360426850, 754473857312, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513192460,7442830247380, 6895.3, 6896.72
21-04-20,00:37:03,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352587867, 51784060, 2366744289, 30781884360426850, 754473857312, 33861319848853,338613.19848852855, 2366744289, 7154, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.037, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513192460,7442830247380, 6895.3, 6896.72
21-04-20,00:37:04,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352589952, 51786145, 2366634813, 30781884390690676, 754504121141, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889, 6889, MinusTick, -0.0373, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513192460,7442830247380, 6895.3, 6896.72
21-04-20,00:37:04,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352589952, 51786145, 2366634813, 30781884390690676, 754504121141, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889, 6889, MinusTick, -0.0373, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513192460,7442830247380, 6895.3, 6896.72
21-04-20,00:37:04,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352589952, 51786145, 2366634813, 30781884390690676, 754504121141, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889, 6889, MinusTick, -0.0373, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513192460,7442830247380, 6895.3, 6896.72
21-04-20,00:37:04,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352589952, 51786145, 2366634813, 30781884390690676, 754504121141, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889, 6889, MinusTick, -0.0373, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513192460,7442830247380, 6895.3, 6896.72
21-04-20,00:37:05,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352589952, 51786145, 2366634813, 30781884390690676, 754504121141, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889.5, 6889, ZeroPlusTick, -0.0372, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513192460,7442830247380, 6895.3, 6896.72
21-04-20,00:37:05,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352589952, 51786145, 2366634813, 30781884390690676, 754504121141, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889.5, 6889, ZeroPlusTick, -0.0372, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513192460,7442830247380, 6895.3, 6896.72
21-04-20,00:37:05,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352589952, 51786145, 2366634813, 30781884390690676, 754504121141, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889.5, 6889, ZeroPlusTick, -0.0372, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513192460,7442830247380, 6895.3, 6896.72
21-04-20,00:37:05,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352589952, 51786145, 2366634813, 30781884390690676, 754504121141, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889.5, 6889, ZeroPlusTick, -0.0372, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513192460,7442830247380, 6895.3, 6896.72
21-04-20,00:37:06,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352589952, 51786145, 2366634813, 30781884390690676, 754504121141, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.0372, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513192460,7442317054920, 6895.65, 6897.07
21-04-20,00:37:06,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352589952, 51786145, 2366634813, 30781884390690676, 754504121141, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.0372, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513192460,7442317054920, 6895.65, 6897.07
21-04-20,00:37:06,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352589952, 51786145, 2366634813, 30781884390690676, 754504121141, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.0372, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513192460,7442317054920, 6895.65, 6897.07
21-04-20,00:37:06,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352589952, 51786145, 2366634813, 30781884390690676, 754504121141, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, ZeroPlusTick, -0.0372, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513192460,7442317054920, 6895.65, 6897.07
21-04-20,00:37:07,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352589952, 51786145, 2366634813, 30781884390690676, 754504121141, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889, 6889.5, MinusTick, -0.0373, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513192460,7442317054920, 6895.65, 6897.07
21-04-20,00:37:07,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352589952, 51786145, 2366634813, 30781884390690676, 754504121141, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889, 6889, MinusTick, -0.0373, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513192460,7442317054920, 6895.65, 6897.07
21-04-20,00:37:07,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352589952, 51786145, 2366634813, 30781884390690676, 754504121141, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889, 6889, MinusTick, -0.0373, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513192460,7442317054920, 6895.65, 6897.07
21-04-20,00:37:07,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352589952, 51786145, 2366634813, 30781884390690676, 754504121141, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889, 6889, MinusTick, -0.0373, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513192460,7442317054920, 6895.65, 6897.07
21-04-20,00:37:08,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352589952, 51786145, 2366634813, 30781884390690676, 754504121141, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889, 6889, ZeroMinusTick, -0.0373, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195133,7442355818766, 6895.65, 6897.07
21-04-20,00:37:08,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352589952, 51786145, 2366634813, 30781884390690676, 754504121141, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889.5, 6889, PlusTick, -0.0372, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195133,7442355818766, 6895.65, 6897.07
21-04-20,00:37:08,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352589952, 51786145, 2366634813, 30781884390690676, 754504121141, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889.5, 6889, PlusTick, -0.0372, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195133,7442355818766, 6895.65, 6897.07
21-04-20,00:37:08,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352589952, 51786145, 2366634813, 30781884390690676, 754504121141, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889.5, 6889, PlusTick, -0.0372, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195133,7442355818766, 6895.65, 6897.07
21-04-20,00:37:09,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352690583, 51886776, 2366634813, 30781885851350190, 755964780656, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889.5, 6889.5, PlusTick, -0.0372, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195133,7442355818766, 6895.65, 6897.07
21-04-20,00:37:09,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352690583, 51886776, 2366634813, 30781885851350190, 755964780656, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889, 6889.5, MinusTick, -0.0373, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195133,7442355818766, 6895.65, 6897.07
21-04-20,00:37:09,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352690583, 51886776, 2366634813, 30781885851350190, 755964780656, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889, 6889.5, MinusTick, -0.0373, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195133,7442355818766, 6895.65, 6897.07
21-04-20,00:37:09,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352690583, 51886776, 2366634813, 30781885851350190, 755964780656, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889, 6889.5, MinusTick, -0.0373, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195133,7442355818766, 6895.65, 6897.07
21-04-20,00:37:10,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352690583, 51886776, 2366634813, 30781885851350190, 755964780656, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889, 6889.5, MinusTick, -0.0373, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195133,7442355818766, 6895.65, 6897.07
21-04-20,00:37:10,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352690583, 51886776, 2366634813, 30781885851350190, 755964780656, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889, 6889.5, MinusTick, -0.0373, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195133,7442355818766, 6895.65, 6897.07
21-04-20,00:37:10,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352690583, 51886776, 2366634813, 30781885851350190, 755964780656, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889, 6889.5, MinusTick, -0.0373, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195133,7442355818766, 6895.65, 6897.07
21-04-20,00:37:10,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352690583, 51886776, 2366634813, 30781885851350190, 755964780656, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889, 6889.5, MinusTick, -0.0373, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195133,7442355818766, 6895.65, 6897.07
21-04-20,00:37:11,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352690583, 51886776, 2366634813, 30781885851350190, 755964780656, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889, 6889, MinusTick, -0.0373, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195133,7443382209032, 6894.68, 6896.1
21-04-20,00:37:11,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352690583, 51886776, 2366634813, 30781885851350190, 755964780656, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889, 6889, MinusTick, -0.0373, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195133,7443382209032, 6894.68, 6896.1
21-04-20,00:37:11,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352690583, 51886776, 2366634813, 30781885851350190, 755964780656, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889, 6889, MinusTick, -0.0373, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195133,7443382209032, 6894.68, 6896.1
21-04-20,00:37:11,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352690583, 51886776, 2366634813, 30781885851350190, 755964780656, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889, 6889, MinusTick, -0.0373, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195133,7443382209032, 6894.68, 6896.1
21-04-20,00:37:12,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352690583, 51886776, 2366634813, 30781885851350190, 755964780656, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889, 6889, MinusTick, -0.0373, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195133,7443382209032, 6894.68, 6896.1
21-04-20,00:37:12,XBTUSD, Open, -0.000486, -0.000753, 6971.62, 2212352690583, 51886776, 2366634813, 30781885851350190, 755964780656, 33859905008798,338599.0500879785, 2366634813, 7156, 6989.5855, 7237.5, 6751.5, 6889, 6889, MinusTick, -0.0373, 6889, 6889.25, 6889.5, 6888.9501, 6889.25, 6889.5, 513195133,7443382209032, 6894.68, 6896.1
